Nombre;email;dni;tlf
Laura;laura.gomez@example.com;12345678A;600123456
Carlos;carlos.martinez@example.com;23456789B;600234567
Ana;ana.perez@example.com;34567890C;600345678
Javier;javier.lopez@example.com;45678901D;600456789
María;maria.ruiz@example.com;56789012E;600567890
Sergio;sergio.fernandez@example.com;67890123F;600678901
Lucía;lucia.torres@example.com;78901234G;600789012
Andrés;andres.sanchez@example.com;89012345H;600890123
Elena;elena.castro@example.com;90123456J;600901234
Raúl;raul.moreno@example.com;11223344K;611223344
Isabel;isabel.navarro@example.com;22334455L;622334455
David;david.dominguez@example.com;33445566M;633445566
Patricia;patricia.vega@example.com;44556677N;644556677
José;jose.ortega@example.com;55667788P;655667788
Cristina;cristina.romero@example.com;66778899Q;666778899
Pedro;pedro.delgado@example.com;77889900R;677889900
Beatriz;beatriz.molina@example.com;88990011S;688990011
Álvaro;alvaro.gil@example.com;99001122T;699001122
Nuria;nuria.campos@example.com;10111213U;610111213
Hugo;hugo.reyes@example.com;12131415V;612131415
Irene;rene@email.com;11111111A;111111111]
;;;]
Maria;;;]
Laura;;;]
